VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Lucian,Wit's End,Terminus,BOTTOM,13151.0,100.0,-35.06,1
Lucian,Infinity Edge,Wit's End,BOTTOM,16672.0,100.0,-14.96,1
Lucian,Gunmetal Greaves,Infinity Edge,BOTTOM,17561.0,100.0,-23.39,1
Lucian,Guinsoo's Rageblade,Gunmetal Greaves,BOTTOM,18668.0,100.0,0,1
Lucian,Guinsoo's Rageblade,Guinsoo's Rageblade,BOTTOM,19091.0,100.0,0,1
Lucian,Kraken Slayer,Guinsoo's Rageblade,BOTTOM,19091.0,100.0,0,1
Lucian,"Jak'Sho, The Protean",Wit's End,BOTTOM,14256.0,100.0,27.2,1
Lucian,Terminus,"Jak'Sho, The Protean",BOTTOM,16847.0,100.0,66.1,1
Lucian,Phantom Dancer,Terminus,BOTTOM,22203.0,100.0,0,1
Zeri,Blade of The Ruined King,None,BOTTOM,5006.0,0.0,46.28,1
Zeri,Guinsoo's Rageblade,Blade of The Ruined King,BOTTOM,7831.0,0.0,15.69,1
Zeri,Kraken Slayer,Guinsoo's Rageblade,BOTTOM,11322.0,0.0,-41.37,1
Zeri,Gunmetal Greaves,Kraken Slayer,BOTTOM,12228.0,0.0,0,1
Zeri,Kraken Slayer,None,BOTTOM,6105.0,100.0,-2.77,1
Zeri,Guinsoo's Rageblade,Kraken Slayer,BOTTOM,8061.0,100.0,-15.51,1
Zeri,Gunmetal Greaves,Guinsoo's Rageblade,BOTTOM,8672.0,100.0,-32.75,1
Zeri,Experimental Hexplate,Gunmetal Greaves,BOTTOM,11234.0,100.0,86.4,1
Zeri,Terminus,Experimental Hexplate,BOTTOM,14689.0,100.0,24.04,1
Zeri,"Jak'Sho, The Protean",Terminus,BOTTOM,17309.0,100.0,57.06,1
KogMaw,Yun Tal Wildarrows,None,BOTTOM,4933.0,100.0,41.86,1
KogMaw,The Collector,Yun Tal Wildarrows,BOTTOM,8704.0,100.0,46.88,1
KogMaw,Lord Dominik's Regards,The Collector,BOTTOM,10907.0,100.0,7.55,1
KogMaw,Gunmetal Greaves,Lord Dominik's Regards,BOTTOM,11622.0,100.0,15.05,1
Senna,Blade of The Ruined King,None,BOTTOM,5278.0,100.0,23.72,1
Senna,Guinsoo's Rageblade,Blade of The Ruined King,BOTTOM,7718.0,100.0,44.28,1
Senna,Wit's End,Guinsoo's Rageblade,BOTTOM,10999.0,100.0,83.37,1
Ashe,Kraken Slayer,Blade of The Ruined King,BOTTOM,8135.0,100.0,68.39,1
Ashe,Wit's End,Kraken Slayer,BOTTOM,11431.0,100.0,0,1
Ashe,Kraken Slayer,Guinsoo's Rageblade,BOTTOM,10301.0,100.0,155.6,1
Ashe,Kraken Slayer,None,BOTTOM,4606.0,100.0,34.01,1
Ashe,Guinsoo's Rageblade,Kraken Slayer,BOTTOM,7735.0,100.0,2.26,1
Ashe,Gunmetal Greaves,Guinsoo's Rageblade,BOTTOM,8400.0,100.0,0,1
Ashe,Terminus,Guinsoo's Rageblade,BOTTOM,11306.0,0.0,0,1
Draven,Phantom Dancer,Kraken Slayer,BOTTOM,8401.0,100.0,11.51,1
Draven,Gunmetal Greaves,Phantom Dancer,BOTTOM,10085.0,100.0,-16.61,1
Draven,Blade of The Ruined King,Gunmetal Greaves,BOTTOM,10740.0,100.0,34.07,1
Draven,Wit's End,Blade of The Ruined King,BOTTOM,14606.0,100.0,0,1
Draven,Blade of The Ruined King,None,BOTTOM,5087.0,100.0,34.51,1
Draven,Experimental Hexplate,Kraken Slayer,BOTTOM,8686.0,100.0,0,1
